,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
66,BxcjhRQhaKT,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/8c50c0a07b0ca5b4ffddb97a8b7ecd49/5DB1DA95/t51.2885-15/e35/58682532_446247862603397_7760852817961112847_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0MzY2NDU0ODgyMDc4Nzg1OQ%3D%3D.2,5465,False,17,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557843820
67,BxcjZsmhaId,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/306efe94ad341a4502c8e0a8bfa7e2f5/5DBBAE7A/t51.2885-15/e35/60745779_146427656488315_6153043921513082965_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0MzY2NDAyODQyNTEwMTg1Mw%3D%3D.2,7366,False,12,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557843758
68,BxUgNWohC6q,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/69ec7277fb4285e3d4976eb673827db0/5DA3F02B/t51.2885-15/e35/60562364_110216746706821_1593515120292154931_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA0MTM5ODE4NjI0OTMwMTY3NA%3D%3D.2,9121,False,22,1201,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557573649
69,BxM0n6thTF7,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/948f240cd3e3ef94ee6784e3d04b2b28/5DB0A222/t51.2885-15/e35/58409208_293131201615770_4412695313687564151_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzOTIzNjE3MjgxMDg5MTY0Mw%3D%3D.2,5286,False,11,716,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557315917
70,BxM0aMGh_4T,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/3000f3ce6ab6a464d99fb1cce630bc74/5DC50681/t51.2885-15/e35/60224037_354893428484452_8336691228591563128_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzOTIzNTIyOTQxMTQ0MjE5NQ%3D%3D.2,10214,False,21,1350,1080,"Will ever we see Duke790 on Indian roads 😓 @ktm_india 
Pc: @nikotrikoparra #Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower","['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557315804
71,BxM0HXhBjyE,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/6fd9e68397fa0bbdb3861204e75df729/5DA5FD39/t51.2885-15/e35/59861707_135327337623051_740882765937328270_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzOTIzMzkzNTk5NzAyNTQxMg%3D%3D.2,10031,False,15,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557315650
72,BxFNnO0hC6k,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/19eb46e2d1e5d7c6280bfb4067122972/5DAFE8A0/t51.2885-15/e35/57442722_186155209034279_4773196535703519730_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzNzA5NDI3NzAzMjcxNzk4OA%3D%3D.2,11916,False,25,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557060583
73,BxFNlRFhDP2,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/8933e069f4e67d85a232cbbfc9fc1af0/5DB37F9E/t51.2885-15/e35/58423694_411183636392978_6473301314985975704_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzNzA5NDE0MjAyNjQ2MjE5OA%3D%3D.2,11696,False,22,1350,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1557060567
74,BxDGBQ_h8cf,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/58acdaaa03182eab963b6f6c3b796ba5/5DA3EA59/t51.2885-15/e35/57393813_344425606212475_329860130448531748_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzNjQ5NzkzMTc0NTg3MTY0Nw%3D%3D.2,5573,False,14,1109,1080,Pick your favourite 🏍️ #Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1556989493
75,Bw-YDbcBPpK,ktm_duke_love,https://scontent-bom1-2.cdninstagram.com/vp/c0b3ddd9d58e02c3694974d3f285ae39/5DA7AB95/t51.2885-15/e35/58410118_332134760825113_6734701566440361872_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzNTE2OTg3MDM1Mzg1NzA5OA%3D%3D.2,8636,False,16,1332,1080,#Ktm #ktmindia #ktmduke #ktmrc #ktmduke200 #ktmduke390 #ktmduke250 #ktmrc200 #ktmrc390 #bikes #photography #bikelove #love #instalike #instafollower,"['love', 'ktmduke390', 'ktmduke250', 'instalike', 'ktmduke200', 'bikelove', 'ktmduke', 'ktmrc390', 'ktmindia', 'bikes', 'ktmrc200', 'photography', 'instafollower', 'ktmrc', 'Ktm']",1556831176
