,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
35,BoGwYEMhoCf,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/fc3be31b92015dbebfdb1837458a30b7/5DB00E65/t51.2885-15/e35/41173534_391405151394525_3474944917983441405_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTg3NTM5OTA1NDg1MTQ3MzU2Nw%3D%3D.2,4977,False,40,1318,1080,"After all Chennai  isn’t that bad 😉 
#foundmyspot #beachday #easylife","['beachday', 'easylife', 'foundmyspot']",1537785010
36,Bl7SJtYDOzc,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/68f57523df2c7e2304ae864cfde16ef7/5DC394E4/t51.2885-15/e35/37923896_1507711169334639_4080624947343392768_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MTgzNjE0MTEwNTExNzk4MTkxNg%3D%3D.2,6144,False,68,1080,1080,"Only those who risk going too far, can possibly find out how far they can go💫
#traveldiaries #newlook","['newlook', 'traveldiaries']",1533105098
37,Blk0oc5hLMu,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/8c74ae33477c2b986f645e6c15a5f0a1/5DB3C24E/t51.2885-15/e35/37180194_424212034730290_2330871871001591808_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MTgyOTgxODgyNjg0NjY3OTg1NA%3D%3D.2,8436,False,37,1350,1080,"When you focus on what you want 
Everything falls away 💫
#mumbaiindians #bowlingrunup #miforever #cricketmerijaan","['bowlingrunup', 'cricketmerijaan', 'mumbaiindians', 'miforever']",1532351424
38,BlA6QTuhgD0,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/26550f94ba05e6f25c5918ce092b1058/5DC50C23/t51.2885-15/e35/36497175_225856838037116_5535503461975588864_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MTgxOTcxMDQ1Njg0ODU4MDg1Mg%3D%3D.2,6583,False,57,1303,1080,"Life has no Remote,  get up and Change it  Yourself ✌🏻",[],1531146412
39,Bk7E7PpD3SQ,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/b4e3b8761cbf30f95dce431cba7944da/5DA270E5/t51.2885-15/e35/35989469_239376706663464_917020919795286016_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgxODA2ODUzODAwNDMwNTA0MA%3D%3D.2,17072,False,47,1350,1080,"Happy birthday to the man behind India’s success in cricket today @mahi7781 Keep inspiring everyone 💙
#captaincool #mahibhai #besthumanbeing","['mahibhai', 'besthumanbeing', 'captaincool']",1530950680
40,Bkci54zjIzC,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/f788da014edfd4a102a02f183be66893/5DBDC50D/t51.2885-15/e35/36113496_157372825127678_6247854840630738944_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgwOTQ3NDY2MTg4MjAzOTQ5MA%3D%3D.2,5330,False,41,1080,1080,"Loving the streets of #canterburykent  wish to come back here soon 
#outfitmatters","['outfitmatters', 'canterburykent']",1529926210
41,BkHjp-jDDeR,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/f8ba45a9897d3dea06c6b46558cc0078/5DB0D612/t51.2885-15/e35/33880232_387208825111308_6120572080359473152_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgwMzU2Njk5MjA3MTYwNDExMw%3D%3D.2,9940,False,46,1350,1080,"Whatever I am today is only because of your hard work. Happy Father’s Day to the best Dad in the world ❤️
#happyfathersday #bestdad","['bestdad', 'happyfathersday']",1529221961
42,Bj4xbS1jwrE,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/d02671484d8d13a6ae8146222d7032e0/5DB24923/t51.2885-15/e35/33630359_479577982474609_8351773029029642240_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc5OTQwNTQzMTA2NTM0ODgwNA%3D%3D.2,8683,False,66,1350,1080,The weather is getting better ☀️,[],1528725864
43,Bjm0MC7h4d3,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/c95379edd01a1d95902f8002f6cd1d9b/5DBD5A9F/t51.2885-15/e35/33837385_2040186579356925_89065651645186048_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc5NDM1MTAyNzc1MjI0MTAxNQ%3D%3D.2,9251,False,52,1350,1080,"God has blessed me  with the best Father and sister I could have ever asked for 😌
#lovemyfamily",['lovemyfamily'],1528123332
44,BjepZ1uDLb3,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/f1538328526b4f7ec83ddbe9d456b1fd/5DA7FD51/t51.2885-15/e35/34325786_212655076197861_4327052956558950400_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MTc5MjA1MTc5NzMxNDgxMTYzOQ%3D%3D.2,10599,False,85,799,640,What do you mean other colours? #blackislove  #fav #ysl #outfitmatters,"['blackislove', 'outfitmatters', 'ysl', 'fav']",1527849243
45,BjZdxmTDE4K,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/a2cbd72282fec8782d4514c730fc5850/5DA1B987/t51.2885-15/e35/32748730_1980401275608767_8966595969659437056_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MTc5MDU5MzI3ODU4MTQyNzcyMg%3D%3D.2,11847,False,46,961,1080,"Timing is everything 🏏
#practicesession #mumbaiindians #battingpractice #miforever #sr","['sr', 'miforever', 'battingpractice', 'practicesession', 'mumbaiindians']",1527675374
46,BjNbTz4hdVz,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/eef32077ddeb545ba79a179e9835803e/5DAE9EF5/t51.2885-15/e35/33559531_1967882783432240_5047079738124795904_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc4NzIwNDczNTc3MDk0MDc4Nw%3D%3D.2,17653,False,107,851,1080,"Still can’t believe that we couldn’t make it to the playoffs. The boys incredible fight back went in vain. Nevertheless, @mumbaiindians will always remain the champion in everyone’s hearts. Keep supporting  your team  paltan like always🏆  we will come back stronger next year @mumbaiindians 
#thankyou #paltan #mumbaiindians #cricketmerijaan #miforever","['paltan', 'miforever', 'cricketmerijaan', 'thankyou', 'mumbaiindians']",1527271428
47,BjIPWlFDbap,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/18d2062cabeafac694b4333d482f778b/5DA55EDF/t51.2885-15/e35/32274535_389011424950161_63554967541121024_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MTc4NTc0NDc3NDU5MTc4ODcxMw%3D%3D.2,32538,False,55,1080,1080,To my idol @abdevilliers17 who retires today. I wish you a great life ahead and also thank you for inspiring not just me but everyone else. You didn’t win a World Cup trophy in your career but you definitely won everyone’s hearts. Always a legend ❤️ #abdevilliers #theboss,"['abdevilliers', 'theboss']",1527097387
48,Bi6kTeKj1HU,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/f423aa8268f19d93c3104d5bbd256173/5DB20E0B/t51.2885-15/e35/31920838_196025271042342_75673415335280640_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MTc4MTg5NjI3MDMxMjMyOTY4NA%3D%3D.2,12068,False,70,1192,1080,"It’s not length of life, but depth of life that matters #sealove",['sealove'],1526638610
49,Bil_Iz2BTRZ,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/ec0e0b3683503d8c14c8ff36a34efb45/5DBB6CAE/t51.2885-15/e35/31279489_622802821386138_2842115619384459264_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc3NjEwMzMxMDQyMDY4NTkxMw%3D%3D.2,9645,False,89,1350,1080,"Addicted to white and black 😍
#black #white #pullbear #outfitmatters","['white', 'outfitmatters', 'black', 'pullbear']",1525948035
50,BiYvbDvDu__,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/2606a4db9cf77aa3372ed545a9ec2fe1/5DB9D181/t51.2885-15/e35/31086526_1608318715945461_1562641215478824960_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc3MjM3NTAyMDk5MjkxNzUwMw%3D%3D.2,13069,False,45,1350,1080,"I always feel to be a great cricketer you need to be an even better person in real life. JP Bhai @jpduminy is a true example of this and I’m fortunate enough to be in the same team as him and learn the most I can. 
#travelday  #bombay✈️ #mumbaiindians #paltan #keepsupporting #miforever","['travelday', 'paltan', '✈️', 'miforever', 'keepsupporting', 'mumbaiindians']",1525503588
51,BiJvviphKTD,rdchahar1,https://scontent-bom1-2.cdninstagram.com/vp/f06c6e4cdfe11f25b6550ab2b197281c/5DB4D2F5/t51.2885-15/e35/30918063_2055947224727891_732648492152913920_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MTc2ODE1NDMwMzkyNDgzOTYxOQ%3D%3D.2,17754,False,88,1080,1080,"Result of not following the team rules, now we are getting punished 😂 @mumbaiindians 
#jumpsuit #mumbaiindians #punishment","['jumpsuit', 'punishment', 'mumbaiindians']",1525000440
