,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
10,BzNEh1RhLLh,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/fc6d687f0e014fec51be03ca7108301b/5DB02F89/t51.2885-15/e35/s1080x1080/64662376_1063160587214693_3734813562765503322_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA3NTMzNDkyMDQxODY2OTI4MQ%3D%3D.2,148549,False,1188,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561619223
11,BzMcT41h7XR,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/abb3f5e5954771bb58f63d7e08786e87/5DC6F4FD/t51.2885-15/e35/64935638_676700712757157_9104158690410549566_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NTE1ODA0MDMxMDk1MzQyNQ%3D%3D.2,91090,False,945,1080,1080,(via twitter/bethanievera),[],1561598137
12,BzMNyzSBbZb,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/844382b8c1939b712a377de06590e3ba/5DB1BD62/t51.2885-15/e35/64984205_2335776386690135_631905840746146048_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NTA5NDE5Mzk1MjYzNDQ1OQ%3D%3D.2,96156,False,10873,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561590526
13,BzL5NJlhguI,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/dd37d22f43aa1f35ec03091c63c0081b/5DB720FC/t51.2885-15/e35/64330920_438948280017802_1794160083313479498_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NTAwMzY0NTYzMTc5NDA1Ng%3D%3D.2,80621,False,1583,1080,1080,(via twitter/rissamindi),[],1561579732
14,BzLwaLHhdrN,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/32c4440435b79e03fc3aec70c0288a24/5DAD66D0/t51.2885-15/e35/62694614_698224273941422_7358373716842489529_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NDk2NDk1ODIxMDU0NjM4MQ%3D%3D.2,266861,False,10038,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561575120
15,BzLl1jZB55S,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/2505446b40502be5b44485b9b9194bd4/5DAEE084/t51.2885-15/e35/64369935_117352702859058_7899315657071399823_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA3NDkxODQ2MTE4ODMxNjc1NA%3D%3D.2,132575,False,5816,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561569577
16,BzLixCzhbqz,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/069273c66a75bbd31be557ec97c81254/5DAA00CF/t51.2885-15/e35/61820657_424703741445978_6896616222801381478_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA3NDkwNDk1NzE4MTg2ODcyMw%3D%3D.2,207186,False,4795,1080,1080,(via twitter/tinderdistrict),[],1561567967
17,BzLOIpoBj_M,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/0fc15786b7ddbedc3c2dbc3e2e30d776/5DC1F5EA/t51.2885-15/e35/64792825_487777348431597_7622637530223377385_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA3NDgxNDIyMDQzNjEyNzY5Mg%3D%3D.2,142420,False,14327,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561557150
18,BzKBnMuB7Gv,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/aa4af1178333a6136a1c1d18073d7411/5DB76848/t51.2885-15/e35/s1080x1080/65076957_121576685759157_4565178625795927714_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA3NDQ3NzY3MDEyMDc5NjU5MQ%3D%3D.2,169663,False,4667,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561517030
19,BzJ5zZlBoPp,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/188fafaf14277b8d58f308481d68e9bb/5DAF8643/t51.2885-15/e35/64790497_1289800241194519_7756412681028649713_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA3NDQ0MzMyNDE5MDAwMDEwNQ%3D%3D.2,96575,False,948,1080,1080,@unhingedny is the best account you’re not following,[],1561512936
