,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
21,Bw4wbOnp4Ux,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/6bd0bf62409580701932c5384847738f/5DBD7606/t51.2885-15/e35/57870486_166361281033682_605063917006507955_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzMzU4ODIwOTExMzg1OTM3Nw%3D%3D.2,44051,False,536,1350,1080,"Still as amazed as the first time I seen this turquoise water in Abu Dhabi, looks like a scene from the tropics 💦 @visitabudhabi #InAbuDhabi who is adding this place to their travel list?",['InAbuDhabi'],1556642627
22,BwziiLcJwgh,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/0a1912044f1f7d7dc825d27878568a49/5DB1D7C6/t51.2885-15/e35/56956626_281544052730466_9026489244519901897_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzMjExOTczOTIwMTI5MjMyMQ%3D%3D.2,50696,False,602,1350,1080,"The end of another magical day here in @visitabudhabi the sun going down perfectly behind the Grand Mosque, and I think I’ve got the best spot in the city to watch the sunset 🕌 #InAbuDhabi #WalkingOnWater","['WalkingOnWater', 'InAbuDhabi']",1556467572
23,Bwt8QWxpD6s,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/0f9b76a71b0e5ceb0ab8a543a2d613db/5DA1C36E/t51.2885-15/e35/56879483_2346337802099865_1261126464939681830_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzMDU0NDAxMzc3MTQyMzQwNA%3D%3D.2,39063,False,445,1350,1080,"A morning stroll with the lads 🐪 Good to be back in ABU DHABI, it’s been 2 years since I’ve explored this part of the world and the last 6 days have been SO insane, I’ve learnt so much about this country, culture & made some of my favourite travel memories yet, thanks to @visitabudhabi #InAbuDhabi",['InAbuDhabi'],1556279731
24,BwbySAoJ30_,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/9a14566b01d86d2deb30619569231d50/5DC00B19/t51.2885-15/e35/56716443_280185146190881_5886927848017637456_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyNTQzMzU5NzM4Mjk4Mjk3NQ%3D%3D.2,73159,False,763,1350,1080,"My little slice of Indian paradise 🌸 #Udaipur #india 
We planted some of these bougainvillea in our new house, they remind me of this beautiful part of the world! So fun creating a home with inspiration from around the world 💫
Finish date is creeping up.. who is excited for the house tour 😻","['india', 'Udaipur']",1555670521
25,BwO9QrxpaIV,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/9d8bd361a703a1ab49d7ecc252a54589/5DA12B5D/t51.2885-15/e35/55823656_275317453380096_1466915469909287738_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMTgyMjcxMDA4ODU3MzQ2MQ%3D%3D.2,49931,False,451,1315,1080,"Queen of multitasking- laundry, tanning & getting the content 😏🧺 #Marrakech #Morocco","['Morocco', 'Marrakech']",1555240070
26,BwE01nlpnV-,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/f94a25a5fd2e0f3cca3d0a63970f4f89/5DAA58FA/t51.2885-15/e35/56526831_2375788529132339_1854518888404302947_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxODk3MDkxNjAyNzI2NjQzMA%3D%3D.2,40744,False,485,1278,1080,"‘Actually, the best gift you could have given her was a lifetime of adventures’ Alice in Wonderland- I’ve always loved this quote ❤️ what’s your favourite quote?",[],1554900110
27,BwCcu8jF7mN,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/2665f450636e99f6e363bc307d5184a5/5DA66C75/t51.2885-15/e35/53016434_132838334523034_1433727913271558658_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxODMwMTk1NDQyNjkxMTExNw%3D%3D.2,29924,False,315,1350,1080,"Spending my last moments in Morrocco with a little self-care. Thanks to @morroccomethod, I'm treating my hair to a recovery session with products that are non-toxic, plant-based, and cruelty-free. Whenever visiting dry climates it's important to bring along products you can trust to keep your hair feeling amazing. 20% off with code Lauren20 #ad",['ad'],1554820363
28,Bv6jYJiFtrh,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/190903a5a5064973cdd2a038eb0f686a/5DB12AF7/t51.2885-15/e35/54800332_377543946175107_2795273009247703680_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxNjA3OTM3NDMzMjY0ODE2MQ%3D%3D.2,34256,False,306,1350,1080,"Lunch above the Marrakech Souk, I spy many rugs that would look nice in our Bali home 😍 #Marrakech #Morocco","['Morocco', 'Marrakech']",1554555411
29,BvrTe9Wl-dM,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/8b5a7221c265e8ce46e2d0deb728cea7/5DB5076D/t51.2885-15/e35/54513764_465264400964259_1651487252395482689_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxMTc4NzM0ODg5NjM3NjY1Mg%3D%3D.2,52225,False,540,1350,1080,"The perfect kini for my India trip, perfectly disguised naan belly 🤰🏼🍞",[],1554043762
30,BvqlvAOlGHL,gypsea_lust,https://scontent-bom1-2.cdninstagram.com/vp/4be48bc838884a36445d4b323eaa7986/5DB8E786/t51.2885-15/e35/54447092_578832742601499_4922614430316961_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxMTU4NjE0MTM1NTI3MDYwMw%3D%3D.2,36975,False,400,1350,1080,"The end of a beautiful day, but the beginning of an even better tomorrow 🙏🏼 currently reading ‘The subtle art of not giving a f**k’ 🤔🤔🤔 really shifts perception! Whose read it? #Udaipur #India","['India', 'Udaipur']",1554019776
